"data","titulo","url","noticia"
"2/12/2022","CITROS/CEPEA: Com vendas lentas, preços seguem estáveis","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-com-vendas-lentas-precos-seguem-estaveis.aspx","Cepea, 2/12/2022 – Os preços da laranja estão registrando poucas movimentações por mais uma semana. Colaboradores do Cepea indicam que, apesar do início de mês, os jogos da Copa do Mundo e a concorrência com as frutas da época (frutas de caroço, principalmente) estão restringindo as vendas. Na parcial da semana (de segunda a quinta-feira), a laranja pera tem média de R$ 42,68/cx de 40,8 kg, na árvore, leve baixa de 0,57% em comparação com a semana passada. A lima ácida tahiti, por sua vez, segue com cotações em queda. A oferta está aumentando gradualmente, e a qualidade das frutas está sendo considerada aquém da ideal. Na parcial da semana, a tahiti tem média de R$ 48,68/cx de 27 kg, colhida, baixa de 27,62% frente à semana passada. Fonte: Cepea ("
"2/12/2022","FRANGO/CEPEA: Poder de compra frente ao milho e ao farelo cai pelo 3º mês seguido","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-poder-de-compra-frente-ao-milho-e-ao-farelo-cai-pelo-3-mes-seguido.aspx","Cepea, 2/12/2022 – Os preços médios do frango vivo caíram de outubro para novembro. Segundo pesquisadores do Cepea, os valores foram pressionados pelo aumento da oferta de produtos avícolas no mercado interno. Por outro lado, as cotações dos principais insumos da atividade (milho e farelo de soja) avançaram no mesmo período. Diante desse cenário, cálculos do Cepea mostram que o poder de compra do avicultor do estado de São Paulo frente a esses insumos caiu de outubro para novembro. Pesquisadores ressaltam que este foi o terceiro mês seguido de piora na relação de troca. Fonte: Cepea ("
"","SUÍNOS/CEPEA: Competividade de carne suína diminui","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-competividade-de-carne-suina-diminui.aspx","Cepea, 1º/12/2022 – Enquanto os preços médios da carne suína registraram alta de outubro para novembro, os da proteína bovina apresentaram pequena elevação, e os do frango, queda. Diante disso, a competitividade da carne suína caiu em relação às duas concorrentes – destaca-se que, com o preço médio da proteína suína se distanciando do de frango e se aproximando da cotação da carne bovina, ocorre a perda de competitividade da carne suína. Agentes consultados pelo Cepea indicam aquecimento na demanda pela carne suína por parte dos atacadistas, cenário que elevou as cotações da proteína em novembro. Quanto à carne bovina, os preços operam na casa dos R$ 19/kg desde o encerramento de outubro. Segundo pesquisadores do Cepea, parte dos demandantes já tem começado a montar estoques para as festas do final de ano, cenário que sustenta os valores dessa carne. Já no caso da carne de frango, o crescimento da oferta, sobretudo de filé e de peito, resultou em queda nos preços em novembro – muitos agentes se viram forçados a adotar a estratégia de reajustar negativamente os valores, visando elevar a liquidez e evitar o aumento de estoques. Fonte: Cepea ("
"","BOI/CEPEA: Preço médio mensal é o menor desde out/19","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-preco-medio-mensal-e-o-menor-desde-out-19.aspx","Cepea, 1º/12/2022 – Os preços médios do boi gordo recuaram ao longo de novembro na maior parte das praças acompanhadas pelo Cepea, pressionados sobretudo pela maior oferta de animais para abate. Diante disso, em novembro (até o dia 29), o Indicador do boi gordo CEPEA/B3 (mercado paulista) teve média de R$ 283,27, quedas de 4,54% frente à de outubro e de expressivos 10,4% em relação à de novembro do ano passado, em termos reais (os valores foram deflacionados pelo IGP-DI). Trata-se, também, da menor média real registrada pelo Cepea desde outubro de 2019, quando foi de R$ 254,29. Isso chama a atenção de agentes do setor consultados pelo Cepea porque mostra que os valores atuais voltaram aos patamares observados justamente no período em que os preços da arroba iniciaram um intenso movimento de alta, tendo como impulso, naquele momento, a elevação das compras chineses e a diminuição no volume de animais para abate no Brasil. Fonte: Cepea ("
"30/11/2022","ARROZ/CEPEA: Movimento de alta no preço é observado desde o final de agosto","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-movimento-de-alta-no-preco-e-observado-desde-o-final-de-agosto.aspx","Cepea, 30/11/2022 – As cotações do arroz em casca no Rio Grande do Sul estão em movimento de alta desde o final de agosto. Segundo pesquisadores do Cepea, o avanço está atrelado à aquecida demanda externa, que favorece a redução dos excedentes no mercado brasileiro. Além disso, a maior paridade de exportação eleva o interesse vendedor, influenciando os preços domésticos. Assim, do encerramento de agosto até esta semana, o Indicador do arroz em casca CEPEA/IRGA-RS (58% grãos inteiros, com pagamento à vista) subiu 12%, saltando da casa dos R$ 75/saca de 50 kg para R$ 85/sc de 50 kg. Fonte: Cepea ("
"30/11/2022","CAFÉ/CEPEA: Indicador do arábica oscila, mas alta prevalece","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-indicador-do-arabica-oscila-mas-alta-prevalece.aspx","Cepea, 30/11/2022 – Os preços do café arábica ainda apresentam fortes oscilações no mercado brasileiro, mas as altas vêm predominando nos últimos dias. Diante disso, pesquisadores do Cepea indicam que, mesmo que de forma lenta, os valores têm recuperado parte das perdas registradas nas últimas semanas. No ambiente externo, os futuros do arábica registram movimento de recuperação técnica, após terem passado por uma série de perdas – algumas desvalorizações são observadas, influenciadas por previsão de clima favorável no Brasil. Quanto ao robusta, os valores vêm avançando nos últimos dias e já operam nos mesmos patamares observados no final de outubro. De acordo com pesquisadores do Cepea, o impulso segue vindo do aquecimento da demanda pela variedade. Além disso, vendedores, atentos às recentes valorizações, se afastam no spot, à espera de aumentos mais intensos nos preços.  Fonte: Cepea ("
"30/11/2022","ALGODÃO/CEPEA: Preços se enfraquecem neste final de mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-precos-se-enfraquecem-neste-final-de-mes.aspx","Cepea, 30/11/2022 – Os preços internos do algodão em pluma estão enfraquecidos neste final de mês. Segundo pesquisadores do Cepea, as recentes quedas se devem à baixa nos valores externos, à maior flexibilidade de alguns vendedores e à pressão exercida por parte dos compradores. Já no acumulado de novembro, os preços da pluma registram alta. Vale lembrar que a cotação do algodão começou este mês operando abaixo dos R$ 5/libra-peso, apresentando reação sobretudo na primeira metade do mês, quando voltou ao patamar observado no início de outubro/22. De acordo com pesquisadores do Cepea, naquele momento, a sustentação veio da posição firme de vendedores, que estiveram atentos às altas da paridade de exportação e dos contratos negociados na Bolsa de Nova York (ICE Futures). Além disso, algumas indústrias mostraram necessidade imediata de adquirir novos lotes e uma parcela dos demandantes pagou valores maiores para a pluma de qualidade superior. Fonte: Cepea ("
"29/11/2022","TRIGO/CEPEA: Colheita avança; movimento do preço diverge entre regiões","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-colheita-avanca-movimento-do-preco-diverge-entre-regioes.aspx","Cepea, 29/11/2022 – A colheita de trigo no Brasil continua avançando e já ultrapassa os 70% da área destinada ao cereal, com destaque para o Paraná, um dos principais estados produtores, e onde os trabalhos de campo estão na reta final. Pesquisadores do Cepea ressaltam, contudo, que as divergências entre a qualidade do trigo dos estados do Sul disponibilizados no spot vêm resultando em queda nos valores ao produtor e em alta no mercado atacadista. No geral, a liquidez está maior no Rio Grande do Sul, que vem ofertando um trigo de melhor qualidade nesta temporada. Colaboradores do Cepea também informaram que está chegando trigo do Paraguai no Paraná. Fonte: Cepea ("
"29/11/2022","AÇÚCAR/CEPEA: Valores seguem em alta neste final de safra","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-valores-seguem-em-alta-neste-final-de-safra.aspx","Cepea, 29/11/2022 – Os preços médios do açúcar cristal branco seguem avançando no mercado spot do estado de São Paulo. No final da última semana, o Indicador do cristal branco CEPEA/ESALQ, cor Icumsa de 130 a 180, atingiu a casa dos R$ 135,00/saca de 50 kg, patamar nominal que não era observado desde o início de maio deste ano. De acordo com pesquisadores do Cepea, o movimento de alta é atribuído ao período de encerramento da moagem da cana da safra 2022/23. Levantamento do Cepea mostra que a maioria das usinas paulistas deve finalizar a produção até o final deste mês, sendo poucas as que continuam a moer cana em dezembro. Fonte: Cepea ("
"29/11/2022","ETANOL/CEPEA: Preços fecham estáveis","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-fecham-estaveis.aspx","Cepea, 29/11/2022 – O ritmo de negócios envolvendo o etanol teve poucas alterações ao longo da última semana no mercado spot do estado de São Paulo – somente na terça-feira, 22, que o Cepea registrou liquidez um pouco maior. Segundo pesquisadores do Cepea, vendedores estiveram firmes nos preços pedidos, atentos às exportações aquecidas de etanol e ao valor do açúcar. Compradores, por sua vez, tiveram pouco interesse em concretizar novos fechamentos. Nesse cenário, os preços fecharam estáveis. Entre 21 e 25 de novembro, o Indicador CEPEA/ESALQ do etanol hidratado do estado de São Paulo foi de R$ 2,8094/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), ligeira queda de 0,07% frente ao do período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,2423/litro, valor líquido de impostos (PIS/Cofins – alíquota zerada), recuo de 0,88%. Fonte: Cepea ("
"28/11/2022","MILHO/CEPEA: Vendedor prioriza negociação nos portos","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-vendedor-prioriza-negociacao-nos-portos.aspx","Cepea, 28/11/2022 – Enquanto as negociações nos portos seguem intensas desde o início deste mês, impulsionadas pela maior demanda externa, no interior do País, a liquidez tem sido baixa. Isso porque, atentos às valorizações nos portos e à espera de novas altas nos preços, agricultores priorizam as vendas ao mercado externo e limitam a disponibilidade no spot nacional. Esse cenário, somado à maior presença de compradores, vem elevando os valores do milho. A demanda mais aquecida nos portos brasileiros ocorre mesmo em período de colheita nos Estados Unidos. Assim, a maior procura externa é influenciada pela oferta global enxuta, tendo em vista problemas climáticos no Hemisfério Norte, que reduziram a oferta, e o conflito entre a Rússia e a Ucrânia, que resulta em limitações da logística no Mar Negro. Por sua vez, os estoques brasileiros confortáveis e a expectativa de safra verão volumosa estimulam produtores a negociarem o milho para exportação. Com isso, até a terceira semana de novembro (considerando-se 12 dias úteis), os embarques brasileiros já superaram o volume escoado em todo o mês de novembro do ano anterior. Fonte: Cepea ("
"28/11/2022","SOJA/CEPEA: Setor se atenta ao baixo volume de chuva na América do Sul","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-setor-se-atenta-ao-baixo-volume-de-chuva-na-america-do-sul.aspx","Cepea, 28/11/2022 – As chuvas abaixo do esperado em regiões do Sul e do Centro-Oeste do País têm preocupado sojicultores quanto ao desenvolvimento das lavouras. Parte dos produtores do Rio Grande do Sul e de Santa Catarina, inclusive, desacelerou a semeadura da oleaginosa, no intuito de aguardar maior umidade do solo. Dados da Conab (Companhia Nacional de Abastecimento) indicam que, dos 43,24 milhões de hectares a serem cultivados com soja no Brasil, 75,9% haviam sido semeados até o dia 19, abaixo dos 85,7% em igual período da temporada anterior. Na Argentina, a escassez de chuva é ainda maior, cenário que limita as atividades de campo e deixa sojicultores em alerta. Dos 16,7 milhões de hectares de soja a serem cultivados no país vizinho, apenas 19,4% foram semeados até o dia 24, atraso de 20 pontos percentuais em relação ao mesmo período de 2021, segundo a Bolsa de Cereales. Fonte: Cepea ("
"28/11/2022","MANDIOCA/CEPEA: Baixa produtividade mantém oferta reduzida","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-baixa-produtividade-mantem-oferta-reduzida.aspx","Cepea, 28/11/2022 – A disponibilidade de lavouras de mandioca de segundo ciclo continua baixa em todas as regiões acompanhadas pelo Cepea. Muitos agricultores têm postergado a comercialização das raízes mais novas (entre 10 e 13 meses), por conta da baixa produtividade agrícola, que, em alguns casos, está até 50% abaixo do esperado para o período. Nas regiões com diminuição mais expressiva da oferta, as empresas seguem se abastecendo em áreas mais distantes e, ainda assim, não conseguem suprir sua necessidade total. Nesse cenário, os preços continuam em alta, e a média semanal a prazo da tonelada de mandioca posta fecularia foi de R$ 1.1160,38 (R$ 2,0181 por grama de amido) de 21 a 25 de novembro, 1,4% acima da registrada no período anterior. Atualizado (deflacionamento pelo IGP-DI), o valor médio da última semana avançou 60,8% frente ao do mesmo período do ano passado e é o maior desde novembro de 2017. Fonte: Cepea ("
"25/11/2022","CITROS/CEPEA: Mesmo ainda em alto patamar, preço da tahiti tem forte queda","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-mesmo-ainda-em-alto-patamar-preco-da-tahiti-tem-forte-queda.aspx","Cepea, 25/11/2022 – Apesar de os valores da lima ácida tahiti ainda estarem em patamares elevados, recuaram de forma expressiva nos últimos dias, de acordo com dados do Cepea. Na parcial desta semana (de segunda a quinta-feira), a variedade tem média de R$ 68,61/cx de 27 kg, colhida, recuo de 16,07% em comparação com a anterior. Esse cenário de baixa já era esperado por agentes consultados pelo Cepea, tendo em vista que o retorno das chuvas desde o encerramento de setembro tem favorecido o desenvolvimento da fruta. Porém, vale lembrar que a oferta de tahiti está abaixo do normal para esta época – houve concentração de produção no primeiro semestre, limitando a produtividade nesta segunda metade do ano. Fonte: Cepea ("
