,data,titulo,url,noticia,qtde_palavras_soja,data_hora,ano,mes
8157,23/11/2009,SOJA: Movimentos distintos no mercado interno,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-movimentos-distintos-no-mercado-interno.aspx,"23/11/2009 - Os preços da soja no mercado interno tiveram comportamentos distintos nos últimos dias, segundo pesquisas do Cepea. O Indicador ESALQ/BM&FBovespa (produto posto porto de Paranaguá) subiu 1,47% em sete dias, cotado a R$ 41,86/saca de 60 kg na sexta-feira, 20. Apesar da fraca exportação, os preços subiram como ajuste de mercado no período, seguindo nominais. Já o Indicador CEPEA/ESALQ (média de cinco regiões do Paraná) da soja em grão teve queda de 2,13% no mesmo período, fechando a R$ 43,5/sc de 60 kg. Este Indicador é o menor valor deste ano. ",2.0,2009-11-23,2009.0,11.0
8177,9/11/2009,SOJA: Preços estáveis mesmo com quedas na CBOT,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-precos-estaveis-mesmo-com-quedas-na-cbot.aspx,"9/11/2009 - Apesar da pressão externa, as cotações da soja estiveram praticamente estáveis na semana passada, em um cenário de fraca comercialização. Segundo pesquisas do Cepea, os preços de exportação em dólar subiram mesmo com a valorização do Real frente ao dólar e com as quedas na Bolsa de Chicago (CBOT), com as cotações voltando aos menores patamares de quatro semanas. Nesse cenário, o Indicador CEPEA/ESALQ (média de cinco regiões do Paraná) da soja em grão, permaneceu estável nos últimos sete dias, fechando a R$ 44,62/saca de 60 kg na sexta-feira, 6, leve alta de 0,22% em sete dias. Já o Indicador ESALQ/BM&FBovespa (produto posto porto de Paranaguá) subiu 1,7% nos últimos sete dias, fechando a R$ 43,73/sc na sexta. ",2.0,2009-11-09,2009.0,11.0
6407,22/04/2013,"SOJA/CEPEA: Grão volta a valorizar com impulso da CBOT, demanda e dólar",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-grao-volta-a-valorizar-com-impulso-da-cbot-demanda-e-dolar.aspx,"Cepea, 22/04/2013 - Os preços da soja em grão voltaram a subir no mercado brasileiro, conforme dados do Cepea. Os valores foram impulsionados pelas altas verificadas na Bolsa de Chicago (CME/CBOT) e pela maior demanda por farelo de soja para exportação. Segundo pesquisadores do Cepea, o aumento dos preços internos refletiu também a valorização do dólar frente a uma cesta de moedas. Entre 12 e 19 de abril, o Indicador ESALQ/BM&FBovespa (produto transferido para armazéns do porto de Paranaguá), em moeda nacional, subiu 1,4%, a R$ 60,00/sc de 60 kg nessa segunda-feira. Ao ser convertido para dólar, moeda prevista nos contratos futuros da BM&FBovespa, o Indicador fechou a US$ 29,85/sc de 60 kg, recuo de 0,6%. A média ponderada das regiões paranaenses, refletida no Indicador CEPEA/ESALQ, teve alta de 2,47% de 12 a 19 de abril, finalizando a R$ 56,84/sc de 60 kg. ",2.0,2013-04-22,2013.0,4.0
966,06/01/2020,SOJA/CEPEA: Produção recorde deve exigir demanda aquecida em 2020,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-producao-recorde-deve-exigir-demanda-aquecida-em-2020.aspx,"Cepea, 06/01/2020 – A produção brasileira de soja deve atingir novo recorde na safra 2019/20, cenário que deve exigir do Brasil maiores demandas interna e, especialmente, externa. De acordo com informações do Cepea, depois do atraso no início do semeio, o ritmo das atividades se acelerou em outubro. Em seguida, com o retorno das chuvas em maior intensidade, o desenvolvimento das lavouras foi favorecido, gerando expectativas de elevada produtividade – exceto no caso das áreas cultivadas primeiramente. Assim, a Conab aponta que o Brasil deve produzir o recorde de 120,86 milhões de toneladas de soja. Fonte: Cepea – ",2.0,2020-01-06,2020.0,1.0
8190,17/01/2022,SOJA/CEPEA: Agentes seguem atentos ao desenvolvimento da safra 2021/22,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-agentes-seguem-atentos-ao-desenvolvimento-da-safra-2021-22.aspx,"Cepea, 17/01/2022 – As atenções de agentes do setor de soja estão voltadas ao desenvolvimento das lavouras e à colheita no Brasil, iniciada de forma ainda lenta no Paraná e em Mato Grosso. Segundo pesquisadores do Cepea, a expectativa é de que os trabalhos de campo se intensifiquem entre o final de janeiro e o começo de fevereiro. As áreas de cultivo precoce têm registrado baixa produtividade, diante das chuvas tardias, gerando preocupações quanto à oferta da safra 2021/22. O cenário mais preocupante é verificado no Sul do País. No Paraná, apenas 2% da área semeada havia sido colhida até o final da semana passada, mas as condições das lavouras estão cada dia piores. Por outro lado, produtores do Sudeste e de parte do Centro-Oeste do Brasil ainda estão otimistas quanto à safra de soja e esperam por produção volumosa nestas regiões. Fonte: Cepea (",2.0,2022-01-17,2022.0,1.0
216,15/01/2021,FRANGO/CEPEA: Poder de compra frente ao farelo é o mais desfavorável desde jul/12,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-poder-de-compra-frente-ao-farelo-e-o-mais-desfavoravel-desde-jul-12.aspx,"Cepea, 15/01/2021 – O recuo nas vendas de carne de frango no final de dezembro e neste início de janeiro fez com que o setor reajustasse negativamente os preços do animal para abate, segundo indicam pesquisas do Cepea. Já as cotações do milho e do farelo de soja, importantes insumos do setor, subiram, contexto que tem reduzido o poder de compra do avicultor. Conforme levantamento do Cepea, janeiro vem se caracterizando como o momento mais desfavorável ao avicultor desde maio de 2016 no caso da compra do cereal e desde julho de 2012 no caso da aquisição do derivado da soja. Fonte: ",2.0,2021-01-15,2021.0,1.0
988,18/02/2020,TRIGO/CEPEA: Preços voltam a subir em todas as regiões acompanhadas,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-precos-voltam-a-subir-em-todas-as-regioes-acompanhadas.aspx,"Cepea, 18/02/2020 – Os valores do trigo em grão voltaram a subir em todas as regiões acompanhadas pelo Cepea. O impulso veio da baixa disponibilidade interna e do patamar recorde do dólar, que segue encarecendo as importações. Nesse cenário, enquanto vendedores consultados pelo Cepea elevam os valores de suas ofertas, compradores estão cautelosos em realizar novas aquisições. Esses agentes apontam que ainda detêm o cereal estocado e têm produto para receber via contratos a termo. Quanto aos derivados, moinhos seguem reajustando positivamente os preços das farinhas, devido às valorizações do trigo em grão – e muitos agentes consultados pelo Cepea relatam que devem ocorrer novos aumentos nas próximas semanas. Quanto ao farelo, os negócios estão enfraquecidos já que, com as colheitas do arroz e da soja avançando, demandantes direcionam as compras ao farelo de arroz e à casquinha de soja, que são ofertados a preços inferiores aos do derivado de trigo. Além disso, as chuvas favoreceram as pastagens e muitos pecuaristas não mostram necessidade de comprar o farelo de trigo. Fonte: Cepea – ",2.0,2020-02-18,2020.0,2.0
9648,12/02/2007,SOJA: Maior produtividade nesta safra,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-maior-produtividade-nesta-safra.aspx,"Cepea, 12/02/2007 - A maior produtividade da soja na colheita aliada a preços internacionais elevados podem compensar o custo mais alto pelo controle da ferrugem e a valorização do Real. De acordo com o quinto levantamento da Conab divulgado na quinta, 8, a produtividade média esperada agora é de 2.736 kg/ha, muito próxima do rendimento recorde obtido na safra 2002/03, de 2.817 kg/ha. A produção deste ano foi elevada para 56,3 milhões de toneladas, 2,6% superior à estimativa de janeiro. A revisão para cima já era esperada pelo clima favorável às lavouras. Entre 2 e 9 de fevereiro, o Indicador da soja CEPEA/ESALQ (estado do Paraná) teve leve alta de 0,12%, fechando a R$ 32,15/sc de 60 kg nessa sexta, basicamente pela valorização de 0,43% no Real frente ao dólar e pelo avanço da colheita no Brasil. ",2.0,2007-02-12,2007.0,2.0
7288,10/03/2022,SUÍNOS/CEPEA: Setor nacional está apreensivo com o conflito no leste europeu,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-setor-nacional-esta-apreensivo-com-o-conflito-no-leste-europeu.aspx,"Cepea, 10/03/2022 – O setor suinícola nacional está apreensivo com o conflito entre a Rússia e a Ucrânia. Isso porque os custos dos principais insumos da atividade, milho e farelo de soja, que já estão elevados, tendem a subir ainda mais. A Rússia e a Ucrânia estão entre os maiores produtores mundiais de trigo e ambos têm forte relevância na oferta de excedentes para transações externas. No atual contexto, os preços internacionais do trigo dispararam, influenciando também os valores de outros grãos, como milho e soja. Vale lembrar que muitos agentes do setor suinícola brasileiro relatam já trabalhar com margens negativas, e novos reajustes nos preços do grão devem intensificar os prejuízos. Já no caso das exportações brasileiras de carne suína à Rússia, o conflito não deve trazer grandes impactos. Atualmente, os envios nacionais ao país russo representam apenas 5,9% dos embarques totais. Ressalta-se, contudo, que o país já teve um papel de destaque no setor suinícola nacional. Por 16 anos, a Rússia foi o principal destino da carne suína brasileira, chegando a ser responsável por 77% das vendas nacionais em 2002, e se mantendo na liderança até 2017. Desde 2018, porém, com a proibição da entrada do produto brasileiro no país por conta de barreiras não-tarifárias, os embarques à Rússia não representam mais grande parte das exportações nacionais, mesmo após revogadas as proibições. Fonte: Cepea (",2.0,2022-03-10,2022.0,3.0
991,,SOJA/CEPEA: Aumento da oferta e dólar forte elevam liquidez no BR; preços sobem,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-aumento-da-oferta-e-dolar-forte-elevam-liquidez-no-br-precos-sobem.aspx,"Cepea, 17/2/2020 – Com o clima favorável, a colheita de soja tem avançado no Brasil, especialmente no Centro-Oeste e no Paraná, elevando a oferta da oleaginosa no mercado. Esse cenário somado ao valor do dólar – que opera em patamar recorde nominal – aumentaram o interesse de produtores em negociar volumes das safras 2019/20 e 2020/21. Além disso, muitos estiveram mais ativos, diante das incertezas quanto à demanda chinesa nos próximos dias – sexta-feira, 14, começou a vigorar a 1ª fase do acordo comercial entre Estados Unidos e China. Quanto à demanda doméstica, segundo colaboradores do Cepea, uma parte das indústrias se mostra abastecida, enquanto outras indicam ter volumes para receber em março. Ressalta-se, no entanto, que esses compradores domésticos podem passar a enfrentar certa “concorrência” com demandantes externos. Entre 7 e 14 de fevereiro, os Indicadores ESALQ/BM&FBovespa da soja Paranaguá (PR) e CEPEA/ESALQ Paraná subiram 2,05% e 1,1%, respectivamente, fechando a R$ 88,57/sc de 60 kg e a R$ 81,64/sc na sexta-feira, 14. Fonte: Cepea – ",2.0,,,
8212,19/10/2009,SOJA: Plantio se intensifica no Brasil,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-plantio-se-intensifica-no-brasil.aspx,"19/10/2009 - Mesmo com o avanço do plantio no Brasil e com as previsões de uma boa safra, as cotações da soja registraram leve alta no acumulado dos últimos sete dias, influenciadas pela forte valorização da Bolsa de Chicago (CBOT). Segundo pesquisas do Cepea, os preços ainda seguem norteados pelas relações de oferta e demanda no Brasil. O Indicador CEPEA/ESALQ (média de cinco regiões do Paraná) da soja em grão subiu 0,5%, fechando a R$ 44,79/saca de 60 kg na sexta-feira, 16 de outubro. O Indicador ESALQ/BM&FBovespa (produto posto porto de Paranaguá) teve leve alta de 0,18% no mesmo período, fechando a R$ 44,25/sc. ",2.0,2009-10-19,2009.0,10.0
9675,02/02/2007,FRANGO: Relação animal vivo/milho melhora 22%,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-relacao-animal-vivo-milho-melhora-22.aspx,"Cepea, 02/02/2007 - O poder de compra dos avicultores tem aumentado, favorecido pelas altas do frango vivo superiores às dos principais insumos utilizados no setor - milho e farelo de soja. Enquanto o animal vivo acumulou valorização de 23,5% em janeiro no interior paulista, o farelo subiu apenas 3,38% e o milho caiu 0,98% na região de Campinas (SP). No início de janeiro, a venda de um quilo de frango vivo possibilitava adquirir 2,9 quilos de milho. Hoje, a mesma troca rende 3,52 quilos do grão, aumento de 21,53%. Em relação ao farelo de soja, o poder de compra melhorou 16,4% ao produtor. No início do mês, era possível adquirir 2,37 quilos de farelo com um quilo de frango; hoje, 2,76 quilos. ",2.0,2007-02-02,2007.0,2.0
4229,10/10/2016,SOJA/CEPEA: Maior área e baixa demanda no BR diminuem liquidez interna,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-maior-area-e-baixa-demanda-no-br-diminuem-liquidez-interna.aspx,"Cepea, 10/10/2016 – Dados indicando aumento na área a ser cultivada no Brasil, o maior rendimento na safra norte-americana e a queda do dólar na última semana afastaram compradores domésticos e deslocaram importadores para os Estados Unidos. Com isso, a liquidez no mercado brasileiro está baixa e os preços, enfraquecidos. Entre 30 de setembro e 7 de outubro, o Indicador da soja Paranaguá ESALQ/BM&FBovespa, referente ao grão depositado no corredor de exportação e negociado na modalidade spot (pronta entrega), no porto de Paranaguá (PR), subiu 1%, fechando a R$ 77,77/saca de 60 kg na sexta. Já a média ponderada da soja no Paraná, refletida no Indicador CEPEA/ESALQ, fechou a R$ 74,24/saca 60 kg na sexta-feira, recuo de 1,2% em sete dias. ",2.0,2016-10-10,2016.0,10.0
4218,31/10/2016,SOJA/CEPEA: Alta do dólar impulsiona valores no BR,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-alta-do-dolar-impulsiona-valores-no-br.aspx,"Cepea, 31/10/2016 – Após iniciarem a última semana em queda no Brasil, os preços da soja começaram a reagir na quinta-feira, 27. A forte valorização do dólar no mercado internacional retraiu compradores do mercado norte-americano e pressionou os valores futuros do grão na CME Group (Bolsa de Chicago). Além disso, traders aproveitaram a alta do dólar para embolsar lucros. Conforme pesquisadores do Cepea, a valorização da moeda norte-americana no mercado internacional pode deslocar compradores para o Brasil. Assim, na sexta-feira, 28, a média ponderada da soja nas regiões paranaenses, refletida no Indicador CEPEA/ESALQ, foi de R$ 74,39/sc de 60 kg, aumento de 0,7% em relação à sexta anterior. O Indicador Paranaguá, ESALQ/BM&FBovespa, que se refere tanto ao grão sobre rodas quanto no corredor de exportação, na modalidade spot, fechou a R$ 77,89/sc de 60 kg, 2% maior em sete dias.",2.0,2016-10-31,2016.0,10.0
9666,05/03/2007,SOJA: Grão recua 3% na semana,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-grao-recua-3-na-semana.aspx,"Cepea, 05/03/2007 - O mercado de soja esteve em queda na última semana. Entre 26 de fevereiro e 2 de março, o Indicador CEPEA/ESALQ recuou 2,63%, fechando em R$ 32,58/saca de 60 kg na sexta-feira, 2. Entre os diversos fatores que influenciaram os mercados mundiais neste início de março esteve o recuo no mercado acionário chinês, que merece atenção especialmente para o mercado da soja. Apesar das quedas comuns neste período de colheita, o clima é de otimismo aos produtores, devido à redução na área a ser plantada nos Estados Unidos na safra 2007/08 - estimada preliminarmente pelo USDA em 70,5 milhões de acres (28,53 milhões de hectares). Esse número é muito parecido com a estimativa apresentada na análise de longo prazo divulgada pela instituição em fevereiro (71 milhões de acres). ",2.0,2007-03-05,2007.0,3.0
